Season,Time_day,Price,Heat_demand
3,1,40,5
3,1,40,5
3,1,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,60,5
3,3,40,5
3,3,40,5
3,3,40,5
3,3,40,5
3,3,40,5
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,1,40,5
3,1,40,5
3,1,60,5
3,2,60,5
3,2,40,5
3,2,60,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,3,40,5
3,3,40,5
3,3,40,5
3,3,40,5
3,3,40,5
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,1,40,5
3,1,40,5
3,1,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,60,5
3,3,40,5
3,3,40,5
3,3,40,5
3,3,40,5
3,3,40,5
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,20
3,1,40,20
3,1,40,20
3,1,60,20
3,2,60,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,3,40,5
3,3,40,5
3,3,40,5
3,3,40,5
3,3,40,5
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,20
3,0,40,20
3,1,40,20
3,1,40,20
3,1,40,20
3,2,60,20
3,2,60,20
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,20
3,2,40,20
3,3,40,20
3,3,40,20
3,3,60,20
3,3,40,5
3,3,40,5
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,20
3,0,40,20
3,1,40,20
3,1,40,20
3,1,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,60,5
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,40,20
3,3,60,20
3,3,60,20
3,3,60,5
3,3,40,5
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,20
3,0,40,20
3,1,40,20
3,1,40,20
3,1,60,20
3,2,60,20
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,20
3,2,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,5
3,3,40,5
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,1,40,5
3,1,40,5
3,1,60,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,3,40,5
3,3,40,5
3,3,40,5
3,3,40,5
3,3,40,5
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,1,40,5
3,1,40,5
3,1,60,5
3,2,60,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,3,40,5
3,3,60,5
3,3,40,5
3,3,40,5
3,3,40,5
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,20
3,1,40,5
3,1,60,5
3,1,60,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,3,40,5
3,3,60,5
3,3,60,5
3,3,40,5
3,3,40,5
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,20
3,0,40,20
3,1,40,20
3,1,60,20
3,1,60,20
3,2,60,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,5
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,40,20
3,3,60,20
3,3,40,20
3,3,40,5
3,3,40,5
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,20
3,0,40,20
3,1,40,20
3,1,40,20
3,1,40,20
3,2,40,20
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,20
3,3,40,20
3,3,40,20
3,3,60,20
3,3,40,5
3,3,40,5
3,3,40,5
3,0,60,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,20
3,0,40,20
3,1,40,20
3,1,40,20
3,1,40,20
3,2,40,20
3,2,40,20
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,20
3,2,40,20
3,2,40,20
3,3,40,20
3,3,40,20
3,3,60,20
3,3,40,5
3,3,40,5
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,20
3,0,40,20
3,0,40,20
3,1,40,20
3,1,40,20
3,1,60,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,40,20
3,3,60,20
3,3,40,20
3,3,40,20
3,3,40,5
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,20,20
3,0,40,20
3,1,40,20
3,1,40,20
3,1,40,20
3,2,40,20
3,2,60,20
3,2,40,20
3,2,40,20
3,2,40,5
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,5
3,3,40,5
3,3,40,5
3,0,40,5
3,0,40,5
3,0,20,5
3,0,20,5
3,0,20,5
3,0,40,5
3,1,40,5
3,1,40,5
3,1,60,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,3,40,5
3,3,60,5
3,3,40,5
3,3,40,5
3,3,40,5
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,20
3,0,40,20
3,1,40,20
3,1,60,20
3,1,60,20
3,2,60,20
3,2,60,5
3,2,60,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,5
3,2,40,20
3,2,40,20
3,3,60,20
3,3,60,20
3,3,60,20
3,3,40,5
3,3,40,5
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,20
3,0,40,20
3,0,40,20
3,1,40,20
3,1,60,20
3,1,60,20
3,2,60,20
3,2,60,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,40,20
3,3,60,20
3,3,40,20
3,3,40,20
3,3,40,5
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,20
3,0,40,20
3,0,40,20
3,1,40,20
3,1,40,20
3,1,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,40,20
3,3,60,20
3,3,40,20
3,3,40,20
3,3,40,5
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,20
3,0,20,20
3,0,40,20
3,1,40,20
3,1,40,20
3,1,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,40,20
3,3,60,20
3,3,60,20
3,3,40,20
3,3,40,5
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,20
3,0,40,20
3,0,40,20
3,1,40,20
3,1,40,20
3,1,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,40,20
3,3,60,20
3,3,40,20
3,3,40,20
3,3,40,5
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,1,40,20
3,1,40,20
3,1,60,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,40,20
3,3,60,20
3,3,40,20
3,3,40,20
3,3,40,5
3,3,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,40
3,1,40,40
3,1,40,40
3,1,40,40
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,40
3,2,40,40
3,3,40,40
3,3,40,40
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,40
3,0,40,40
3,1,40,40
3,1,40,40
3,1,40,40
3,2,40,40
3,2,40,40
3,2,40,40
3,2,40,40
3,2,40,40
3,2,40,40
3,2,40,40
3,2,40,40
3,2,40,40
3,3,40,40
3,3,40,40
3,3,40,40
3,3,40,20
3,3,40,20
3,3,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,40
3,1,40,40
3,1,40,40
3,1,40,20
3,2,60,20
3,2,60,20
3,2,60,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,1,40,20
3,1,40,20
3,1,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,40,20
3,3,60,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,40
3,1,40,40
3,1,40,20
3,1,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,40,20
3,3,60,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,40
3,1,40,40
3,1,60,40
3,1,60,20
3,2,60,20
3,2,60,20
3,2,60,20
3,2,60,20
3,2,60,20
3,2,60,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,40
3,1,40,40
3,1,40,40
3,1,60,40
3,2,60,20
3,2,60,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,40
3,3,40,40
3,3,60,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,1,40,20
3,1,40,20
3,1,60,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,1,40,20
3,1,40,20
3,1,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,1,40,20
3,1,40,20
3,1,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,60,20
3,3,60,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,5
3,0,40,5
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,1,40,20
3,1,40,20
3,1,40,20
3,2,60,20
3,2,60,20
3,2,60,20
3,2,60,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,40,20
3,3,60,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,20,20
3,0,40,20
3,1,40,20
3,1,40,20
3,1,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,60,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,60,20
3,3,60,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,20
3,1,40,20
3,1,40,20
3,1,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,60,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,5
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,20
3,1,40,20
3,1,40,20
3,1,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,60,20
3,3,60,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,5
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,20
3,0,40,20
3,1,40,20
3,1,40,20
3,1,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,60,20
3,3,60,20
3,3,60,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,20
3,1,40,20
3,1,40,20
3,1,60,20
3,2,60,20
3,2,60,20
3,2,60,20
3,2,40,20
3,2,60,20
3,2,60,20
3,2,60,20
3,2,60,20
3,2,60,20
3,3,60,20
3,3,60,20
3,3,40,20
3,3,40,20
3,3,40,5
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,20
3,0,40,20
3,1,40,20
3,1,40,20
3,1,60,20
3,2,60,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,20
3,0,40,20
3,1,40,20
3,1,40,20
3,1,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,20,5
3,0,40,20
3,0,40,20
3,1,40,20
3,1,40,20
3,1,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,5
3,0,40,5
3,0,20,5
3,0,40,5
3,0,20,5
3,0,20,20
3,0,40,20
3,1,40,20
3,1,40,20
3,1,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,60,20
3,3,60,20
3,3,60,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,5
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,1,40,20
3,1,40,20
3,1,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,60,20
3,3,60,20
3,3,60,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,1,40,40
3,1,40,20
3,1,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,60,20
3,2,60,20
3,3,60,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,1,40,40
3,1,40,40
3,1,60,40
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,60,20
3,3,60,20
3,3,60,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,1,40,40
3,1,40,40
3,1,40,40
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,1,40,40
3,1,40,40
3,1,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,60,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,40
3,1,40,40
3,1,40,40
3,1,40,40
3,2,40,40
3,2,40,40
3,2,40,40
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,40
3,2,40,40
3,2,40,40
3,3,40,40
3,3,40,40
3,3,40,40
3,3,40,40
3,3,40,20
3,3,20,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,20,20
3,0,20,40
3,1,40,40
3,1,40,40
3,1,40,40
3,2,40,40
3,2,40,40
3,2,40,40
3,2,40,40
3,2,40,40
3,2,40,40
3,2,40,40
3,2,40,40
3,2,40,40
3,3,60,40
3,3,40,40
3,3,40,40
3,3,40,40
3,3,40,20
3,3,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,20,20
3,0,20,20
3,0,40,40
3,1,40,40
3,1,40,40
3,1,40,40
3,2,40,40
3,2,40,40
3,2,40,40
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,40
3,2,40,40
3,2,40,40
3,3,60,40
3,3,40,40
3,3,40,40
3,3,40,20
3,3,40,20
3,3,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,1,40,40
3,1,40,40
3,1,40,40
3,2,40,40
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,40
3,3,40,40
3,3,40,40
3,3,40,40
3,3,40,20
3,3,40,20
3,3,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,1,40,40
3,1,40,40
3,1,40,40
3,2,40,40
3,2,40,40
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,60,40
3,3,60,40
3,3,40,40
3,3,40,40
3,3,40,20
3,3,40,20
3,3,40,20
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,20
3,0,40,20
3,0,40,20
3,1,40,20
3,1,40,20
3,1,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,5
3,0,40,5
3,0,40,5
3,0,20,5
3,0,20,5
3,0,40,5
3,0,40,20
3,1,40,20
3,1,40,20
3,1,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,20,20
3,0,20,20
3,1,40,20
3,1,40,20
3,1,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,5
3,0,40,5
3,0,40,5
3,0,20,5
3,0,20,20
3,0,20,20
3,0,20,20
3,1,40,20
3,1,40,20
3,1,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,20,5
3,0,20,20
3,0,40,20
3,1,40,20
3,1,40,20
3,1,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,5
3,0,20,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,20,20
3,0,40,20
3,1,40,20
3,1,40,20
3,1,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,20
3,0,40,20
3,1,40,20
3,1,40,20
3,1,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,60,20
3,3,60,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,20
3,0,40,20
3,1,40,20
3,1,40,20
3,1,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,5
3,0,40,5
3,0,40,5
3,0,20,5
3,0,20,5
3,0,20,5
3,0,20,20
3,1,40,20
3,1,40,20
3,1,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,5
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,20,5
3,0,20,20
3,0,20,20
3,1,40,20
3,1,40,20
3,1,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,60,20
3,3,60,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,5
3,0,20,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,20
3,0,40,20
3,1,40,20
3,1,60,20
3,1,60,20
3,2,60,20
3,2,60,20
3,2,60,20
3,2,40,20
3,2,60,20
3,2,60,20
3,2,60,20
3,2,60,20
3,2,60,20
3,3,60,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,20
3,0,40,20
3,1,40,20
3,1,40,20
3,1,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,60,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,5
3,0,40,20
3,0,40,20
3,1,40,20
3,1,40,20
3,1,40,20
3,2,40,20
3,2,40,20
3,2,60,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,60,20
3,3,60,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,5
3,0,40,5
3,0,40,5
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,1,40,20
3,1,60,20
3,1,60,20
3,2,60,20
3,2,60,20
3,2,60,20
3,2,60,20
3,2,60,20
3,2,60,20
3,2,60,20
3,2,60,20
3,2,60,20
3,3,60,20
3,3,60,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,1,40,40
3,1,40,40
3,1,40,40
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,1,40,40
3,1,40,40
3,1,40,40
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,60,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,20,20
3,1,40,40
3,1,40,20
3,1,40,20
3,2,40,20
3,2,40,20
3,2,60,20
3,2,60,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,3,40,20
3,3,60,20
3,3,40,20
3,3,40,20
3,3,40,20
3,3,40,20
3,0,40,20
3,0,40,20
3,0,40,20
3,0,20,20
3,0,20,20
3,0,40,40
3,1,40,40
3,1,60,40
3,1,60,40
3,2,40,40
3,2,60,40
3,2,60,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,20
3,2,40,40
3,2,40,40
3,3,40,40
3,3,40,40
3,3,40,40
3,3,40,20
3,3,40,20
3,3,20,20
0,0,40,20
0,0,40,20
0,0,40,20
0,0,40,20
0,0,40,20
0,0,40,40
0,1,40,40
0,1,60,40
0,1,40,40
0,2,40,40
0,2,40,40
0,2,40,40
0,2,40,40
0,2,40,40
0,2,40,40
0,2,40,40
0,2,40,40
0,2,60,40
0,3,40,40
0,3,40,40
0,3,40,40
0,3,40,40
0,3,40,20
0,3,40,20
0,0,40,20
0,0,40,20
0,0,40,20
0,0,40,20
0,0,20,40
0,0,40,40
0,1,40,40
0,1,40,40
0,1,40,40
0,2,40,40
0,2,40,40
0,2,40,40
0,2,40,40
0,2,40,40
0,2,40,40
0,2,40,40
0,2,40,40
0,2,60,40
0,3,40,40
0,3,40,40
0,3,40,40
0,3,40,40
0,3,40,20
0,3,40,20
0,0,40,20
0,0,40,20
0,0,40,20
0,0,40,20
0,0,40,20
0,0,40,40
0,1,40,40
0,1,40,40
0,1,40,40
0,2,40,40
0,2,40,40
0,2,40,40
0,2,40,40
0,2,40,40
0,2,40,40
0,2,40,40
0,2,40,40
0,2,60,40
0,3,40,40
0,3,40,40
0,3,40,40
0,3,40,40
0,3,40,20
0,3,40,20
0,0,40,20
